keyword,doc_id,Frecuencia
human cancer,http___dx_doi_org_10_1155_2019_1856294_page8-2,1
including microglial,http___dx_doi_org_10_1155_2019_1856294_page8-2,1
induced activation,http___dx_doi_org_10_1155_2019_1856294_page8,2
entry,http___dx_doi_org_10_1155_2019_1856294_page9-2,1
nf,http___dx_doi_org_10_1155_2019_1856294_page9-2,4
levels,http___dx_doi_org_10_1155_2019_1856294_page9,1
article,http___dx_doi_org_10_1155_2019_1862531_page1,1
damage caused,http___dx_doi_org_10_1155_2019_1862531_page1,1
defence,http___dx_doi_org_10_1155_2019_1862531_page1,1
infection,http___dx_doi_org_10_1155_2019_1862531_page1,7
interplay,http___dx_doi_org_10_1155_2019_1862531_page1,2
key,http___dx_doi_org_10_1155_2019_1862531_page1,1
org,http___dx_doi_org_10_1155_2019_1862531_page1,1
pages,http___dx_doi_org_10_1155_2019_1862531_page1,1
hindawi,http___dx_doi_org_10_1155_2019_1862531_page10,21
binding,http___dx_doi_org_10_1155_2019_1862531_page2-2,1
goblet cells,http___dx_doi_org_10_1155_2019_1862531_page2-2,2
ion,http___dx_doi_org_10_1155_2019_1862531_page2-2,24
role,http___dx_doi_org_10_1155_2019_1862531_page2-2,1
absorption,http___dx_doi_org_10_1155_2019_1862531_page2,1
dissolution ically,http___dx_doi_org_10_1155_2019_1862531_page2,1
innate,http___dx_doi_org_10_1155_2019_1862531_page2,1
nancial losses,http___dx_doi_org_10_1155_2019_1862531_page2,1
physiological barrier function,http___dx_doi_org_10_1155_2019_1862531_page2,1
structure,http___dx_doi_org_10_1155_2019_1862531_page2,2
induced,http___dx_doi_org_10_1155_2019_1862531_page3-2,4
recruit,http___dx_doi_org_10_1155_2019_1862531_page3,2
signalling,http___dx_doi_org_10_1155_2019_1862531_page3,5
dependent,http___dx_doi_org_10_1155_2019_1862531_page4-2,1
exist,http___dx_doi_org_10_1155_2019_1862531_page4-2,1
cantly impair,http___dx_doi_org_10_1155_2019_1862531_page4,1
like,http___dx_doi_org_10_1155_2019_1862531_page4,1
multifunctional,http___dx_doi_org_10_1155_2019_1862531_page4,1
notion,http___dx_doi_org_10_1155_2019_1862531_page4,1
repeats,http___dx_doi_org_10_1155_2019_1862531_page4,1
direct fusion,http___dx_doi_org_10_1155_2019_1862531_page5,1
genomic,http___dx_doi_org_10_1155_2019_1862531_page5,1
antagonism,http___dx_doi_org_10_1155_2019_1862531_page6-2,1
triggered,http___dx_doi_org_10_1155_2019_1862531_page6-2,1
ameliorate,http___dx_doi_org_10_1155_2019_1862531_page6,1
damage,http___dx_doi_org_10_1155_2019_1862531_page6,2
results suggest,http___dx_doi_org_10_1155_2019_1862531_page6,1
signalling,http___dx_doi_org_10_1155_2019_1862531_page6,8
group,http___dx_doi_org_10_1155_2019_1862531_page7-2,1
phylogenetic 2014,http___dx_doi_org_10_1155_2019_1862531_page7-2,1
7 intervention measures,http___dx_doi_org_10_1155_2019_1862531_page7,1
gnotobiotic,http___dx_doi_org_10_1155_2019_1862531_page7,1
regulates innate immunity,http___dx_doi_org_10_1155_2019_1862531_page8-2,1
virus infection,http___dx_doi_org_10_1155_2019_1862531_page8-2,3
ren,http___dx_doi_org_10_1155_2019_1862531_page8,1
leucine,http___dx_doi_org_10_1155_2019_1862531_page9,2
newborn piglets challenged,http___dx_doi_org_10_1155_2019_1862531_page9,1
treating intestinal,http___dx_doi_org_10_1155_2019_1862531_page9,1
many,http___dx_doi_org_10_1155_2019_2639248_page1-2,1
monocytes,http___dx_doi_org_10_1155_2019_2639248_page1-2,1
antiviral treatments versus,http___dx_doi_org_10_1155_2019_2639248_page1,1
article,http___dx_doi_org_10_1155_2019_2639248_page1,1
obtained,http___dx_doi_org_10_1155_2019_2639248_page1,1
leukocyte liver function,http___dx_doi_org_10_1155_2019_2639248_page10-2,1
relatively small,http___dx_doi_org_10_1155_2019_2639248_page10,1
three,http___dx_doi_org_10_1155_2019_2639248_page10,1
crystal,http___dx_doi_org_10_1155_2019_2639248_page11,1
liver,http___dx_doi_org_10_1155_2019_2639248_page11,6
hindawi,http___dx_doi_org_10_1155_2019_2639248_page12,21
according,http___dx_doi_org_10_1155_2019_2639248_page2-2,1
liver fibrosis,http___dx_doi_org_10_1155_2019_2639248_page2-2,3
one expert pathologist,http___dx_doi_org_10_1155_2019_2639248_page2-2,1
chronic,http___dx_doi_org_10_1155_2019_2639248_page2,2
complement,http___dx_doi_org_10_1155_2019_2639248_page2,1
increased alanine aminotransferase values,http___dx_doi_org_10_1155_2019_2639248_page2,1
markers,http___dx_doi_org_10_1155_2019_2639248_page2,2
methods,http___dx_doi_org_10_1155_2019_2639248_page2,2
secondary,http___dx_doi_org_10_1155_2019_2639248_page2,1
severe acute respiratory,http___dx_doi_org_10_1155_2019_2639248_page2,1
single,http___dx_doi_org_10_1155_2019_2639248_page2,1
chronic,http___dx_doi_org_10_1155_2019_2639248_page3-2,2
offs,http___dx_doi_org_10_1155_2019_2639248_page3-2,1
calculated,http___dx_doi_org_10_1155_2019_2639248_page3,5
error,http___dx_doi_org_10_1155_2019_2639248_page3,1
logistic,http___dx_doi_org_10_1155_2019_2639248_page3,1
measured using,http___dx_doi_org_10_1155_2019_2639248_page3,2
using bilirubin,http___dx_doi_org_10_1155_2019_2639248_page3,1
4 score 3,http___dx_doi_org_10_1155_2019_2639248_page4,1
correlation analysis,http___dx_doi_org_10_1155_2019_2639248_page5,1
ratio,http___dx_doi_org_10_1155_2019_2639248_page6,5
analysis,http___dx_doi_org_10_1155_2019_2639248_page7,4
offvalues,http___dx_doi_org_10_1155_2019_2639248_page7,1
ordered,http___dx_doi_org_10_1155_2019_2639248_page7,2
regression,http___dx_doi_org_10_1155_2019_2639248_page7,2
transforming growth factor,http___dx_doi_org_10_1155_2019_2639248_page7,2
culating,http___dx_doi_org_10_1155_2019_2639248_page9-2,1
several risk,http___dx_doi_org_10_1155_2019_2639248_page9-2,1
fibrosis,http___dx_doi_org_10_1155_2019_2639248_page9,10
numerous proinflammatory,http___dx_doi_org_10_1155_2019_2639248_page9,1
progression,http___dx_doi_org_10_1155_2019_2639248_page9,4
ratio index,http___dx_doi_org_10_1155_2019_2639248_page9,1
significant,http___dx_doi_org_10_1155_2019_2639248_page9,2
programs,http___dx_doi_org_10_1155_2019_2796971_page1-2,2
biological sequences,http___dx_doi_org_10_1155_2019_2796971_page1,2
choose another,http___dx_doi_org_10_1155_2019_2796971_page1,1
dissimilarity,http___dx_doi_org_10_1155_2019_2796971_page1,2
experimental methods,http___dx_doi_org_10_1155_2019_2796971_page1,1
graphical,http___dx_doi_org_10_1155_2019_2796971_page1,3
graphical representations,http___dx_doi_org_10_1155_2019_2796971_page1,1
obtaining proteins structure,http___dx_doi_org_10_1155_2019_2796971_page1,1
organism,http___dx_doi_org_10_1155_2019_2796971_page1,2
protein,http___dx_doi_org_10_1155_2019_2796971_page1,10
protein sequences,http___dx_doi_org_10_1155_2019_2796971_page1,5
representation,http___dx_doi_org_10_1155_2019_2796971_page1,5
sequence,http___dx_doi_org_10_1155_2019_2796971_page1,20
sequences,http___dx_doi_org_10_1155_2019_2796971_page1,11
technique depends,http___dx_doi_org_10_1155_2019_2796971_page1,1
translated,http___dx_doi_org_10_1155_2019_2796971_page1,1
nie,http___dx_doi_org_10_1155_2019_2796971_page10,1
graphs,http___dx_doi_org_10_1155_2019_2796971_page2-2,3
24 coronaviruses,http___dx_doi_org_10_1155_2019_2796971_page2,1
binary,http___dx_doi_org_10_1155_2019_2796971_page2,1
bit,http___dx_doi_org_10_1155_2019_2796971_page2,1
ciency,http___dx_doi_org_10_1155_2019_2796971_page2,1
degeneracies,http___dx_doi_org_10_1155_2019_2796971_page2,1
demonstrate,http___dx_doi_org_10_1155_2019_2796971_page2,1
graphical,http___dx_doi_org_10_1155_2019_2796971_page2,3
chimpanzee beta,http___dx_doi_org_10_1155_2019_2796971_page3-2,1
globin,http___dx_doi_org_10_1155_2019_2796971_page3,2
sequences,http___dx_doi_org_10_1155_2019_2796971_page3,10
protein,http___dx_doi_org_10_1155_2019_2796971_page4,4
common chimpanzee,http___dx_doi_org_10_1155_2019_2796971_page5,1
got,http___dx_doi_org_10_1155_2019_2796971_page5,1
deviation,http___dx_doi_org_10_1155_2019_2796971_page6,4
nine beta globin,http___dx_doi_org_10_1155_2019_2796971_page7,2
globin,http___dx_doi_org_10_1155_2019_2796971_page8,2
nine di,http___dx_doi_org_10_1155_2019_2796971_page8,2
whale,http___dx_doi_org_10_1155_2019_2796971_page8,6
lu,http___dx_doi_org_10_1155_2019_2796971_page9-2,2
circles displays,http___dx_doi_org_10_1155_2019_2796971_page9,1
illustrated,http___dx_doi_org_10_1155_2019_2796971_page9,1
methods,http___dx_doi_org_10_1155_2019_2796971_page9,1
pigmy,http___dx_doi_org_10_1155_2019_2796971_page9,1
fever,http___dx_doi_org_10_1155_2019_3569840_page1-2,2
enteritidis,http___dx_doi_org_10_1155_2019_3569840_page1,4
old,http___dx_doi_org_10_1155_2019_3569840_page2-2,2
point,http___dx_doi_org_10_1155_2019_3569840_page2-2,1
source epidemic,http___dx_doi_org_10_1155_2019_3569840_page2-2,1
ache 85,http___dx_doi_org_10_1155_2019_3569840_page2,1
history,http___dx_doi_org_10_1155_2019_3569840_page2,4
laboratory,http___dx_doi_org_10_1155_2019_3569840_page2,1
list,http___dx_doi_org_10_1155_2019_3569840_page2,1
serological,http___dx_doi_org_10_1155_2019_3569840_page2,1
visitors,http___dx_doi_org_10_1155_2019_3569840_page2,1
bacillus,http___dx_doi_org_10_1155_2019_3569840_page4,1
infections,http___dx_doi_org_10_1155_2019_3569840_page5-2,1
food,http___dx_doi_org_10_1155_2019_3569840_page5,6
hindawi,http___dx_doi_org_10_1155_2019_3569840_page7,21
including project,http___dx_doi_org_10_1155_2019_3832790_page1-2,1
undertaken,http___dx_doi_org_10_1155_2019_3832790_page1-2,1
article,http___dx_doi_org_10_1155_2019_3832790_page1,1
pages,http___dx_doi_org_10_1155_2019_3832790_page1,1
passing,http___dx_doi_org_10_1155_2019_3832790_page1,1
arriving,http___dx_doi_org_10_1155_2019_3832790_page2-2,1
determine,http___dx_doi_org_10_1155_2019_3832790_page2-2,1
exit screening,http___dx_doi_org_10_1155_2019_3832790_page2-2,1
noncontact,http___dx_doi_org_10_1155_2019_3832790_page2-2,1
secondary,http___dx_doi_org_10_1155_2019_3832790_page2-2,1
traveller,http___dx_doi_org_10_1155_2019_3832790_page2-2,7
using proper,http___dx_doi_org_10_1155_2019_3832790_page2-2,1
worker,http___dx_doi_org_10_1155_2019_3832790_page2-2,5
continue,http___dx_doi_org_10_1155_2019_3832790_page2,1
monitor,http___dx_doi_org_10_1155_2019_3832790_page2,1
primary screening,http___dx_doi_org_10_1155_2019_3832790_page2,3
rotating,http___dx_doi_org_10_1155_2019_3832790_page2,1
screening area,http___dx_doi_org_10_1155_2019_3832790_page2,1
shift,http___dx_doi_org_10_1155_2019_3832790_page2,1
stamped,http___dx_doi_org_10_1155_2019_3832790_page2,1
traveller,http___dx_doi_org_10_1155_2019_3832790_page2,10
allowed,http___dx_doi_org_10_1155_2019_3832790_page3,3
declaration,http___dx_doi_org_10_1155_2019_3832790_page3,1
secondary,http___dx_doi_org_10_1155_2019_3832790_page3,6
seek repeat ambulance,http___dx_doi_org_10_1155_2019_3832790_page3,1
travellers,http___dx_doi_org_10_1155_2019_3832790_page3,2
airport,http___dx_doi_org_10_1155_2019_3832790_page4,2
daily,http___dx_doi_org_10_1155_2019_3832790_page4,1
departure waiting area,http___dx_doi_org_10_1155_2019_3832790_page4,1
evacuated,http___dx_doi_org_10_1155_2019_3832790_page4,2
evacuation,http___dx_doi_org_10_1155_2019_3832790_page4,1
evaluation following,http___dx_doi_org_10_1155_2019_3832790_page4,1
febrile,http___dx_doi_org_10_1155_2019_3832790_page4,1
persons,http___dx_doi_org_10_1155_2019_3832790_page4,1
providing,http___dx_doi_org_10_1155_2019_3832790_page4,1
screening,http___dx_doi_org_10_1155_2019_3832790_page4,16
shared,http___dx_doi_org_10_1155_2019_3832790_page4,1
boarding,http___dx_doi_org_10_1155_2019_3832790_page5-2,1
contacts,http___dx_doi_org_10_1155_2019_3832790_page5-2,1
workers,http___dx_doi_org_10_1155_2019_3832790_page5-2,3
assessed,http___dx_doi_org_10_1155_2019_3832790_page5,2
entry,http___dx_doi_org_10_1155_2019_3832790_page5,6
exit screening,http___dx_doi_org_10_1155_2019_3832790_page5,5
ing protocol,http___dx_doi_org_10_1155_2019_3832790_page5,1
screening,http___dx_doi_org_10_1155_2019_3832790_page5,18
setting ranging,http___dx_doi_org_10_1155_2019_3832790_page5,1
today,http___dx_doi_org_10_1155_2019_3832790_page5,1
iom,http___dx_doi_org_10_1155_2019_3832790_page6-2,3
leone,http___dx_doi_org_10_1155_2019_3832790_page6-2,2
tests ebola airport health,http___dx_doi_org_10_1155_2019_3832790_page6-2,1
health,http___dx_doi_org_10_1155_2019_3832790_page6,5
resources,http___dx_doi_org_10_1155_2019_3832790_page6,1
screening,http___dx_doi_org_10_1155_2019_3832790_page6,8
hindawi,http___dx_doi_org_10_1155_2019_3832790_page7,21
article,http___dx_doi_org_10_1155_2019_4248218_page1,1
community,http___dx_doi_org_10_1155_2019_4248218_page1,1
food,http___dx_doi_org_10_1155_2019_4248218_page1,1
identi,http___dx_doi_org_10_1155_2019_4248218_page1,10
individuals,http___dx_doi_org_10_1155_2019_4248218_page1,7
ltration,http___dx_doi_org_10_1155_2019_4248218_page1,1
medium,http___dx_doi_org_10_1155_2019_4248218_page1,1
prediction,http___dx_doi_org_10_1155_2019_4248218_page1,1
study,http___dx_doi_org_10_1155_2019_4248218_page1,1
diabetes prediction,http___dx_doi_org_10_1155_2019_4248218_page2-2,1
ers,http___dx_doi_org_10_1155_2019_4248218_page2-2,1
tree method,http___dx_doi_org_10_1155_2019_4248218_page2,1
consists,http___dx_doi_org_10_1155_2019_4248218_page3-2,1
database consisted,http___dx_doi_org_10_1155_2019_4248218_page3-2,1
often,http___dx_doi_org_10_1155_2019_4248218_page3-2,1
ratio,http___dx_doi_org_10_1155_2019_4248218_page3-2,3
stroke,http___dx_doi_org_10_1155_2019_4248218_page3-2,2
two classes,http___dx_doi_org_10_1155_2019_4248218_page3-2,1
branches based,http___dx_doi_org_10_1155_2019_4248218_page3,1
divided,http___dx_doi_org_10_1155_2019_4248218_page3,1
food,http___dx_doi_org_10_1155_2019_4248218_page3,2
ing coronary heart,http___dx_doi_org_10_1155_2019_4248218_page3,1
mi,http___dx_doi_org_10_1155_2019_4248218_page3,7
related stress,http___dx_doi_org_10_1155_2019_4248218_page3,1
dataset solely collected,http___dx_doi_org_10_1155_2019_4248218_page4-2,1
men,http___dx_doi_org_10_1155_2019_4248218_page4,3
participants,http___dx_doi_org_10_1155_2019_4248218_page4,3
stood,http___dx_doi_org_10_1155_2019_4248218_page4,1
stress,http___dx_doi_org_10_1155_2019_4248218_page4,8
physical,http___dx_doi_org_10_1155_2019_4248218_page5-2,7
tions,http___dx_doi_org_10_1155_2019_4248218_page5-2,2
history,http___dx_doi_org_10_1155_2019_4248218_page5,11
indirect costs incurred,http___dx_doi_org_10_1155_2019_4248218_page5,1
potential diabetes,http___dx_doi_org_10_1155_2019_4248218_page5,1
pre,http___dx_doi_org_10_1155_2019_4248218_page5,5
rules,http___dx_doi_org_10_1155_2019_4248218_page5,1
take,http___dx_doi_org_10_1155_2019_4248218_page5,1
without,http___dx_doi_org_10_1155_2019_4248218_page5,19
without physical activity,http___dx_doi_org_10_1155_2019_4248218_page5,2
analysis,http___dx_doi_org_10_1155_2019_4248218_page6-2,2
8 pages,http___dx_doi_org_10_1155_2019_4248218_page6,1
author,http___dx_doi_org_10_1155_2019_4248218_page6,2
classi,http___dx_doi_org_10_1155_2019_4248218_page6,1
clinical practi,http___dx_doi_org_10_1155_2019_4248218_page6,1
index,http___dx_doi_org_10_1155_2019_4248218_page6,1
pp,http___dx_doi_org_10_1155_2019_4248218_page6,14
proposed,http___dx_doi_org_10_1155_2019_4248218_page6,1
rapid,http___dx_doi_org_10_1155_2019_4248218_page6,1
receiver,http___dx_doi_org_10_1155_2019_4248218_page6,1
decision tree analysis,http___dx_doi_org_10_1155_2019_4248218_page7,1
prevention study,http___dx_doi_org_10_1155_2019_4248218_page7,1
using data mining,http___dx_doi_org_10_1155_2019_4248218_page7,2
hindawi,http___dx_doi_org_10_1155_2019_4248218_page8,21
dopaminergic,http___dx_doi_org_10_1155_2019_5797512_page1-2,1
symptoms,http___dx_doi_org_10_1155_2019_5797512_page1-2,1
article,http___dx_doi_org_10_1155_2019_5797512_page1,1
distributed,http___dx_doi_org_10_1155_2019_5797512_page1,1
dopamine transporter,http___dx_doi_org_10_1155_2019_5797512_page1,1
dysfunction,http___dx_doi_org_10_1155_2019_5797512_page1,1
e u,http___dx_doi_org_10_1155_2019_5797512_page1,2
mitochondrial,http___dx_doi_org_10_1155_2019_5797512_page1,1
protective e,http___dx_doi_org_10_1155_2019_5797512_page1,1
ro,http___dx_doi_org_10_1155_2019_5797512_page1,41
20 mg,http___dx_doi_org_10_1155_2019_5797512_page11,5
activation proteins,http___dx_doi_org_10_1155_2019_5797512_page11,1
factors,http___dx_doi_org_10_1155_2019_5797512_page11,4
levels,http___dx_doi_org_10_1155_2019_5797512_page11,5
mg,http___dx_doi_org_10_1155_2019_5797512_page11,14
therapies,http___dx_doi_org_10_1155_2019_5797512_page12-2,1
blotting,http___dx_doi_org_10_1155_2019_5797512_page12,1
markers,http___dx_doi_org_10_1155_2019_5797512_page12,2
ammatory cytokines,http___dx_doi_org_10_1155_2019_5797512_page13-2,1
animal,http___dx_doi_org_10_1155_2019_5797512_page13-2,1
expression,http___dx_doi_org_10_1155_2019_5797512_page13-2,4
postural balance,http___dx_doi_org_10_1155_2019_5797512_page13-2,1
protected,http___dx_doi_org_10_1155_2019_5797512_page13-2,2
antiapoptotic e,http___dx_doi_org_10_1155_2019_5797512_page13,1
dat,http___dx_doi_org_10_1155_2019_5797512_page13,1
regulating,http___dx_doi_org_10_1155_2019_5797512_page13,4
terminus,http___dx_doi_org_10_1155_2019_5797512_page13,1
2 weeks,http___dx_doi_org_10_1155_2019_5797512_page14-2,1
body,http___dx_doi_org_10_1155_2019_5797512_page14-2,2
dopaminergic,http___dx_doi_org_10_1155_2019_5797512_page14,2
il,http___dx_doi_org_10_1155_2019_5797512_page14,11
infection,http___dx_doi_org_10_1155_2019_5797512_page14,1
kg,http___dx_doi_org_10_1155_2019_5797512_page14,2
mg,http___dx_doi_org_10_1155_2019_5797512_page14,4
proteins primarily,http___dx_doi_org_10_1155_2019_5797512_page14,1
sclerosis,http___dx_doi_org_10_1155_2019_5797512_page14,1
study,http___dx_doi_org_10_1155_2019_5797512_page14,7
77 severe,http___dx_doi_org_10_1155_2019_5797512_page15-2,1
stem,http___dx_doi_org_10_1155_2019_5797512_page15,1
day,http___dx_doi_org_10_1155_2019_5797512_page16-2,1
motor coordination,http___dx_doi_org_10_1155_2019_5797512_page16-2,1
vol,http___dx_doi_org_10_1155_2019_5797512_page16-2,13
via anti,http___dx_doi_org_10_1155_2019_5797512_page16,2
tyrosine,http___dx_doi_org_10_1155_2019_5797512_page17,1
vol,http___dx_doi_org_10_1155_2019_5797512_page17,15
hindawi,http___dx_doi_org_10_1155_2019_5797512_page18,21
con,http___dx_doi_org_10_1155_2019_5797512_page2-2,6
made,http___dx_doi_org_10_1155_2019_5797512_page2-2,1
meeting,http___dx_doi_org_10_1155_2019_5797512_page2-2,1
ous chemical,http___dx_doi_org_10_1155_2019_5797512_page2-2,1
disrupted,http___dx_doi_org_10_1155_2019_5797512_page2,1
evaporated,http___dx_doi_org_10_1155_2019_5797512_page2,1
experimental,http___dx_doi_org_10_1155_2019_5797512_page2,1
expression,http___dx_doi_org_10_1155_2019_5797512_page2,3
kg,http___dx_doi_org_10_1155_2019_5797512_page2,8
mg,http___dx_doi_org_10_1155_2019_5797512_page2,8
protocol,http___dx_doi_org_10_1155_2019_5797512_page2,1
rotary vacuum,http___dx_doi_org_10_1155_2019_5797512_page2,1
anesthetized immediately,http___dx_doi_org_10_1155_2019_5797512_page3,1
mm,http___dx_doi_org_10_1155_2019_5797512_page3,8
fractional cycle,http___dx_doi_org_10_1155_2019_5797512_page4,1
ionized,http___dx_doi_org_10_1155_2019_5797512_page4,1
light microscope,http___dx_doi_org_10_1155_2019_5797512_page4,1
method,http___dx_doi_org_10_1155_2019_5797512_page4,1
normal,http___dx_doi_org_10_1155_2019_5797512_page4,2
target gene copies,http___dx_doi_org_10_1155_2019_5797512_page4,1
shortened,http___dx_doi_org_10_1155_2019_5797512_page5-2,2
using,http___dx_doi_org_10_1155_2019_5797512_page5-2,3
20 mg,http___dx_doi_org_10_1155_2019_5797512_page5,5
e u,http___dx_doi_org_10_1155_2019_5797512_page5,1
