keyword,doc_id,Frecuencia
resistant,http___dx_doi_org_10_7554_eLife_40977_page1,4
spanning 6,http___dx_doi_org_10_7554_eLife_40977_page1,1
also experienced growth,http___dx_doi_org_10_7554_eLife_40977_page10,1
asymptomatically colonized patients discharged,http___dx_doi_org_10_7554_eLife_40977_page10,1
distribution,http___dx_doi_org_10_7554_eLife_40977_page10,4
rates,http___dx_doi_org_10_7554_eLife_40977_page10,1
simula,http___dx_doi_org_10_7554_eLife_40977_page10,3
supplement 2,http___dx_doi_org_10_7554_eLife_40977_page10,1
system also,http___dx_doi_org_10_7554_eLife_40977_page10,1
might,http___dx_doi_org_10_7554_eLife_40977_page11,1
nization,http___dx_doi_org_10_7554_eLife_40977_page11,12
specified,http___dx_doi_org_10_7554_eLife_40977_page11,1
tracing,http___dx_doi_org_10_7554_eLife_40977_page11,3
additional,http___dx_doi_org_10_7554_eLife_40977_page12-2,1
colonized,http___dx_doi_org_10_7554_eLife_40977_page12-2,2
days,http___dx_doi_org_10_7554_eLife_40977_page12-2,2
benefit,http___dx_doi_org_10_7554_eLife_40977_page12,2
colonization probability spans,http___dx_doi_org_10_7554_eLife_40977_page12,1
decolonization success,http___dx_doi_org_10_7554_eLife_40977_page12,2
directly con,http___dx_doi_org_10_7554_eLife_40977_page12,1
emerges,http___dx_doi_org_10_7554_eLife_40977_page12,1
high risk,http___dx_doi_org_10_7554_eLife_40977_page12,1
individuals distribute,http___dx_doi_org_10_7554_eLife_40977_page12,1
patterns within,http___dx_doi_org_10_7554_eLife_40977_page12,1
proposed,http___dx_doi_org_10_7554_eLife_40977_page12,2
reduces colonization,http___dx_doi_org_10_7554_eLife_40977_page12,1
risk patients,http___dx_doi_org_10_7554_eLife_40977_page12,2
simulations using inferred parame,http___dx_doi_org_10_7554_eLife_40977_page12,1
strategy,http___dx_doi_org_10_7554_eLife_40977_page12,1
use,http___dx_doi_org_10_7554_eLife_40977_page12,5
area,http___dx_doi_org_10_7554_eLife_40977_page13-2,1
present,http___dx_doi_org_10_7554_eLife_40977_page13-2,1
al,http___dx_doi_org_10_7554_eLife_40977_page13,43
asymptomatically,http___dx_doi_org_10_7554_eLife_40977_page13,1
data augmentation approaches,http___dx_doi_org_10_7554_eLife_40977_page13,1
et al,http___dx_doi_org_10_7554_eLife_40977_page13,8
hospital settings,http___dx_doi_org_10_7554_eLife_40977_page13,1
key,http___dx_doi_org_10_7554_eLife_40977_page13,3
retrospective,http___dx_doi_org_10_7554_eLife_40977_page13,1
risk factors,http___dx_doi_org_10_7554_eLife_40977_page13,1
struct transmission,http___dx_doi_org_10_7554_eLife_40977_page13,1
subsequent,http___dx_doi_org_10_7554_eLife_40977_page13,1
ward information,http___dx_doi_org_10_7554_eLife_40977_page13,2
172 different,http___dx_doi_org_10_7554_eLife_40977_page14,1
66 hospitals,http___dx_doi_org_10_7554_eLife_40977_page14,1
total,http___dx_doi_org_10_7554_eLife_40977_page14,3
ward types,http___dx_doi_org_10_7554_eLife_40977_page14,1
discount factor,http___dx_doi_org_10_7554_eLife_40977_page15-2,1
able time,http___dx_doi_org_10_7554_eLife_40977_page15,1
different due,http___dx_doi_org_10_7554_eLife_40977_page15,1
parameters become available,http___dx_doi_org_10_7554_eLife_40977_page15,1
inferred parameters,http___dx_doi_org_10_7554_eLife_40977_page16,2
probability,http___dx_doi_org_10_7554_eLife_40977_page16,5
third,http___dx_doi_org_10_7554_eLife_40977_page16,2
whole year,http___dx_doi_org_10_7554_eLife_40977_page16,1
inference,http___dx_doi_org_10_7554_eLife_40977_page17,2
research,http___dx_doi_org_10_7554_eLife_40977_page17,2
disease,http___dx_doi_org_10_7554_eLife_40977_page18,1
ev,http___dx_doi_org_10_7554_eLife_40977_page19,6
https,http___dx_doi_org_10_7554_eLife_40977_page19,18
invasive,http___dx_doi_org_10_7554_eLife_40977_page19,1
et al,http___dx_doi_org_10_7554_eLife_40977_page2-2,11
antibiotic resistant,http___dx_doi_org_10_7554_eLife_40977_page2,2
help identify,http___dx_doi_org_10_7554_eLife_40977_page2,1
hospitals difficult,http___dx_doi_org_10_7554_eLife_40977_page2,1
methods,http___dx_doi_org_10_7554_eLife_40977_page2,2
offers,http___dx_doi_org_10_7554_eLife_40977_page2,2
settings,http___dx_doi_org_10_7554_eLife_40977_page2,3
based simulation,http___dx_doi_org_10_7554_eLife_40977_page20,1
evolves,http___dx_doi_org_10_7554_eLife_40977_page22-2,1
1figure supplement,http___dx_doi_org_10_7554_eLife_40977_page22,10
admission,http___dx_doi_org_10_7554_eLife_40977_page22,5
days,http___dx_doi_org_10_7554_eLife_40977_page22,3
new,http___dx_doi_org_10_7554_eLife_40977_page22,3
topological features,http___dx_doi_org_10_7554_eLife_40977_page22,1
simulate,http___dx_doi_org_10_7554_eLife_40977_page23-2,1
synthetic outbreak,http___dx_doi_org_10_7554_eLife_40977_page23-2,2
across,http___dx_doi_org_10_7554_eLife_40977_page23,1
obs,http___dx_doi_org_10_7554_eLife_40977_page23,20
text,http___dx_doi_org_10_7554_eLife_40977_page23,1
assimilated 4,http___dx_doi_org_10_7554_eLife_40977_page24-2,1
gradually adjusted,http___dx_doi_org_10_7554_eLife_40977_page24-2,1
red horizontal lines,http___dx_doi_org_10_7554_eLife_40977_page24-2,1
supplement 3,http___dx_doi_org_10_7554_eLife_40977_page24-2,1
different synthetic,http___dx_doi_org_10_7554_eLife_40977_page24,1
incidence number needs,http___dx_doi_org_10_7554_eLife_40977_page24,1
inference,http___dx_doi_org_10_7554_eLife_40977_page24,3
ranges b 2 0,http___dx_doi_org_10_7554_eLife_40977_page24,1
statistical,http___dx_doi_org_10_7554_eLife_40977_page24,1
vertical red line,http___dx_doi_org_10_7554_eLife_40977_page24,1
law exponent,http___dx_doi_org_10_7554_eLife_40977_page25-2,1
standard deviation,http___dx_doi_org_10_7554_eLife_40977_page25-2,1
hospitals,http___dx_doi_org_10_7554_eLife_40977_page25,1
likelihood estimator,http___dx_doi_org_10_7554_eLife_40977_page25,2
rate,http___dx_doi_org_10_7554_eLife_40977_page25,1
year,http___dx_doi_org_10_7554_eLife_40977_page25,7
blue line,http___dx_doi_org_10_7554_eLife_40977_page3,1
infections,http___dx_doi_org_10_7554_eLife_40977_page3,2
varying contact,http___dx_doi_org_10_7554_eLife_40977_page4-2,1
differentiate transmission,http___dx_doi_org_10_7554_eLife_40977_page4,1
infected wards,http___dx_doi_org_10_7554_eLife_40977_page4,2
linearly,http___dx_doi_org_10_7554_eLife_40977_page4,1
model construct,http___dx_doi_org_10_7554_eLife_40977_page4,1
stochastic,http___dx_doi_org_10_7554_eLife_40977_page4,1
1 figure,http___dx_doi_org_10_7554_eLife_40977_page5,1
ble,http___dx_doi_org_10_7554_eLife_40977_page5,4
network,http___dx_doi_org_10_7554_eLife_40977_page5,6
patients,http___dx_doi_org_10_7554_eLife_40977_page5,9
pre,http___dx_doi_org_10_7554_eLife_40977_page5,4
incidence,http___dx_doi_org_10_7554_eLife_40977_page6-2,3
sensitive,http___dx_doi_org_10_7554_eLife_40977_page6-2,1
thus accurately,http___dx_doi_org_10_7554_eLife_40977_page6-2,1
al,http___dx_doi_org_10_7554_eLife_40977_page6,39
data,http___dx_doi_org_10_7554_eLife_40977_page6,2
developed,http___dx_doi_org_10_7554_eLife_40977_page6,1
generated synthetic,http___dx_doi_org_10_7554_eLife_40977_page6,1
infected patients depend,http___dx_doi_org_10_7554_eLife_40977_page6,1
level states,http___dx_doi_org_10_7554_eLife_40977_page6,1
stochastic models,http___dx_doi_org_10_7554_eLife_40977_page6,1
system,http___dx_doi_org_10_7554_eLife_40977_page6,4
world,http___dx_doi_org_10_7554_eLife_40977_page6,2
20 iterations,http___dx_doi_org_10_7554_eLife_40977_page7,1
imported infections,http___dx_doi_org_10_7554_eLife_40977_page7,1
realization,http___dx_doi_org_10_7554_eLife_40977_page7,2
test,http___dx_doi_org_10_7554_eLife_40977_page7,3
within,http___dx_doi_org_10_7554_eLife_40977_page7,1
4 weeks,http___dx_doi_org_10_7554_eLife_40977_page8,1
doi,http___dx_doi_org_10_7554_eLife_40977_page8,6
figure 3,http___dx_doi_org_10_7554_eLife_40977_page8,1
https,http___dx_doi_org_10_7554_eLife_40977_page8,6
indicates,http___dx_doi_org_10_7554_eLife_40977_page8,1
infected wards,http___dx_doi_org_10_7554_eLife_40977_page8,2
pink area,http___dx_doi_org_10_7554_eLife_40977_page8,1
actual,http___dx_doi_org_10_7554_eLife_40977_page9,1
source data,http___dx_doi_org_10_7554_eLife_40977_page9,1
year,http___dx_doi_org_10_7554_eLife_40977_page9,11
contribute toward cell,http___dx_doi_org_10_7554_eLife_41426_page1,1
fork progression leading,http___dx_doi_org_10_7554_eLife_41426_page1,1
kappa,http___dx_doi_org_10_7554_eLife_41426_page1,5
pol,http___dx_doi_org_10_7554_eLife_41426_page1,3
recovery,http___dx_doi_org_10_7554_eLife_41426_page1,3
replica,http___dx_doi_org_10_7554_eLife_41426_page1,14
stalled,http___dx_doi_org_10_7554_eLife_41426_page1,4
synthesis underlies replication,http___dx_doi_org_10_7554_eLife_41426_page1,1
together,http___dx_doi_org_10_7554_eLife_41426_page1,1
translesion,http___dx_doi_org_10_7554_eLife_41426_page1,1
dependent nucleolytic degradation,http___dx_doi_org_10_7554_eLife_41426_page10,2
indicated,http___dx_doi_org_10_7554_eLife_41426_page10,6
vector control,http___dx_doi_org_10_7554_eLife_41426_page10,1
pa,http___dx_doi_org_10_7554_eLife_41426_page11,5
fork movement,http___dx_doi_org_10_7554_eLife_41426_page12-2,1
mediated,http___dx_doi_org_10_7554_eLife_41426_page12-2,1
individual,http___dx_doi_org_10_7554_eLife_41426_page13-2,3
nucleotide conditions,http___dx_doi_org_10_7554_eLife_41426_page13-2,1
differential,http___dx_doi_org_10_7554_eLife_41426_page13,1
edu,http___dx_doi_org_10_7554_eLife_41426_page13,2
labeling,http___dx_doi_org_10_7554_eLife_41426_page13,4
al,http___dx_doi_org_10_7554_eLife_41426_page14-2,10
cause,http___dx_doi_org_10_7554_eLife_41426_page14-2,2
alleviating replication,http___dx_doi_org_10_7554_eLife_41426_page14,1
cells,http___dx_doi_org_10_7554_eLife_41426_page14,12
efficiency,http___dx_doi_org_10_7554_eLife_41426_page14,1
foci counts per nucleus,http___dx_doi_org_10_7554_eLife_41426_page14,1
recapitulated,http___dx_doi_org_10_7554_eLife_41426_page14,1
see schematics,http___dx_doi_org_10_7554_eLife_41426_page14,1
slow,http___dx_doi_org_10_7554_eLife_41426_page14,4
positive cells 4hrs,http___dx_doi_org_10_7554_eLife_41426_page15,1
mapped genome,http___dx_doi_org_10_7554_eLife_41426_page16-2,1
nucleotide levels,http___dx_doi_org_10_7554_eLife_41426_page16-2,1
related processes,http___dx_doi_org_10_7554_eLife_41426_page16-2,1
sites,http___dx_doi_org_10_7554_eLife_41426_page16-2,5
deregulation,http___dx_doi_org_10_7554_eLife_41426_page16,1
mechanistic,http___dx_doi_org_10_7554_eLife_41426_page17,1
sapiens,http___dx_doi_org_10_7554_eLife_41426_page17,13
reagent,http___dx_doi_org_10_7554_eLife_41426_page18,1
mediated fork,http___dx_doi_org_10_7554_eLife_41426_page2-2,2
rescuing stalled forks,http___dx_doi_org_10_7554_eLife_41426_page2-2,1
binding domains,http___dx_doi_org_10_7554_eLife_41426_page2,1
polyubiquitination,http___dx_doi_org_10_7554_eLife_41426_page2,1
type,http___dx_doi_org_10_7554_eLife_41426_page20,1
grown,http___dx_doi_org_10_7554_eLife_41426_page21,3
reference,http___dx_doi_org_10_7554_eLife_41426_page21,1
chains,http___dx_doi_org_10_7554_eLife_41426_page22-2,1
mm,http___dx_doi_org_10_7554_eLife_41426_page22-2,1
min,http___dx_doi_org_10_7554_eLife_41426_page22,12
55 nuclei,http___dx_doi_org_10_7554_eLife_41426_page23-2,1
fluorophores via,http___dx_doi_org_10_7554_eLife_41426_page23-2,1
focus,http___dx_doi_org_10_7554_eLife_41426_page23-2,3
centers recorded,http___dx_doi_org_10_7554_eLife_41426_page23,1
different,http___dx_doi_org_10_7554_eLife_41426_page23,2
et,http___dx_doi_org_10_7554_eLife_41426_page23,9
cloned,http___dx_doi_org_10_7554_eLife_41426_page24,3
washed,http___dx_doi_org_10_7554_eLife_41426_page24,5
research,http___dx_doi_org_10_7554_eLife_41426_page25,1
search,http___dx_doi_org_10_7554_eLife_41426_page25,4
https,http___dx_doi_org_10_7554_eLife_41426_page26-2,8
delta,http___dx_doi_org_10_7554_eLife_41426_page26,1
based studies,http___dx_doi_org_10_7554_eLife_41426_page28-2,1
doi,http___dx_doi_org_10_7554_eLife_41426_page28-2,8
blocking stalled replication fork,http___dx_doi_org_10_7554_eLife_41426_page28,1
dna,http___dx_doi_org_10_7554_eLife_41426_page28,1
optical reconstruction,http___dx_doi_org_10_7554_eLife_41426_page28,1
pathway,http___dx_doi_org_10_7554_eLife_41426_page28,2
trl,http___dx_doi_org_10_7554_eLife_41426_page3,6
assess,http___dx_doi_org_10_7554_eLife_41426_page4-2,1
corrected,http___dx_doi_org_10_7554_eLife_41426_page4-2,1
thus,http___dx_doi_org_10_7554_eLife_41426_page4-2,1
still present,http___dx_doi_org_10_7554_eLife_41426_page4,2
linkage specificity,http___dx_doi_org_10_7554_eLife_41426_page6-2,1
unaffected,http___dx_doi_org_10_7554_eLife_41426_page6,1
blot analysis showing exogenously,http___dx_doi_org_10_7554_eLife_41426_page8,1
continued,http___dx_doi_org_10_7554_eLife_41426_page8,1
empty vector,http___dx_doi_org_10_7554_eLife_41426_page8,2
coronavirus,http___dx_doi_org_10_7554_eLife_42037_page1,2
host,http___dx_doi_org_10_7554_eLife_42037_page1,10
proximal host factor volker,http___dx_doi_org_10_7554_eLife_42037_page1,1
proximity,http___dx_doi_org_10_7554_eLife_42037_page1,1
cell,http___dx_doi_org_10_7554_eLife_42037_page10-2,1
highest significance,http___dx_doi_org_10_7554_eLife_42037_page10-2,1
host,http___dx_doi_org_10_7554_eLife_42037_page10-2,2
initiation,http___dx_doi_org_10_7554_eLife_42037_page10-2,1
resulted,http___dx_doi_org_10_7554_eLife_42037_page10-2,1
identified,http___dx_doi_org_10_7554_eLife_42037_page10,4
proximity labeling,http___dx_doi_org_10_7554_eLife_42037_page10,1
replication,http___dx_doi_org_10_7554_eLife_42037_page10,13
tors,http___dx_doi_org_10_7554_eLife_42037_page10,9
viral replication upon,http___dx_doi_org_10_7554_eLife_42037_page10,1
3y pt e,http___dx_doi_org_10_7554_eLife_42037_page11,1
biotinyla,http___dx_doi_org_10_7554_eLife_42037_page12-2,1
developed system based,http___dx_doi_org_10_7554_eLife_42037_page12-2,1
made use,http___dx_doi_org_10_7554_eLife_42037_page12-2,1
ment 1d,http___dx_doi_org_10_7554_eLife_42037_page12,1
proximal,http___dx_doi_org_10_7554_eLife_42037_page12,1
bl e,http___dx_doi_org_10_7554_eLife_42037_page13,1
merge inset,http___dx_doi_org_10_7554_eLife_42037_page14,1
puromycin,http___dx_doi_org_10_7554_eLife_42037_page14,3
signal,http___dx_doi_org_10_7554_eLife_42037_page14,10
figure,http___dx_doi_org_10_7554_eLife_42037_page15,2
nsp8,http___dx_doi_org_10_7554_eLife_42037_page15,2
remove,http___dx_doi_org_10_7554_eLife_42037_page15,1
diverse internal ribosomal,http___dx_doi_org_10_7554_eLife_42037_page16-2,1
arose immediately,http___dx_doi_org_10_7554_eLife_42037_page16,1
contain nsp3,http___dx_doi_org_10_7554_eLife_42037_page16,1
embedded,http___dx_doi_org_10_7554_eLife_42037_page16,1
facilitate replicase translation,http___dx_doi_org_10_7554_eLife_42037_page16,1
proximity screen,http___dx_doi_org_10_7554_eLife_42037_page16,1
starting,http___dx_doi_org_10_7554_eLife_42037_page16,1
tion,http___dx_doi_org_10_7554_eLife_42037_page16,43
trans,http___dx_doi_org_10_7554_eLife_42037_page16,21
al,http___dx_doi_org_10_7554_eLife_42037_page17,23
critical,http___dx_doi_org_10_7554_eLife_42037_page17,1
cytosolic surveillance factors,http___dx_doi_org_10_7554_eLife_42037_page17,1
high,http___dx_doi_org_10_7554_eLife_42037_page17,2
mech,http___dx_doi_org_10_7554_eLife_42037_page17,4
molecular landscape,http___dx_doi_org_10_7554_eLife_42037_page17,1
nsp2mediated labeling,http___dx_doi_org_10_7554_eLife_42037_page17,1
origin containing aberrant,http___dx_doi_org_10_7554_eLife_42037_page17,1
place,http___dx_doi_org_10_7554_eLife_42037_page17,1
proximal,http___dx_doi_org_10_7554_eLife_42037_page17,1
repertoire reflecting,http___dx_doi_org_10_7554_eLife_42037_page17,1
significantly contribute,http___dx_doi_org_10_7554_eLife_42037_page17,1
target cytosolic,http___dx_doi_org_10_7554_eLife_42037_page17,1
time points post,http___dx_doi_org_10_7554_eLife_42037_page17,1
resource,http___dx_doi_org_10_7554_eLife_42037_page18,1
assay,http___dx_doi_org_10_7554_eLife_42037_page19,2
resource,http___dx_doi_org_10_7554_eLife_42037_page19,1
et al,http___dx_doi_org_10_7554_eLife_42037_page2-2,17
studied using,http___dx_doi_org_10_7554_eLife_42037_page2-2,1
build,http___dx_doi_org_10_7554_eLife_42037_page2,1
caused,http___dx_doi_org_10_7554_eLife_42037_page2,2
cells,http___dx_doi_org_10_7554_eLife_42037_page2,4
code next,http___dx_doi_org_10_7554_eLife_42037_page2,1
genetic,http___dx_doi_org_10_7554_eLife_42037_page2,2
infection,http___dx_doi_org_10_7554_eLife_42037_page2,4
membranes inside cells,http___dx_doi_org_10_7554_eLife_42037_page2,1
proteins,http___dx_doi_org_10_7554_eLife_42037_page2,10
proteins viruses actually,http___dx_doi_org_10_7554_eLife_42037_page2,1
question,http___dx_doi_org_10_7554_eLife_42037_page2,1
system,http___dx_doi_org_10_7554_eLife_42037_page2,4
tag,http___dx_doi_org_10_7554_eLife_42037_page2,2
virus,http___dx_doi_org_10_7554_eLife_42037_page2,22
2 mm,http___dx_doi_org_10_7554_eLife_42037_page20-2,1
additional times,http___dx_doi_org_10_7554_eLife_42037_page20,1
nucleocapsid,http___dx_doi_org_10_7554_eLife_42037_page20,1
sequence databases,http___dx_doi_org_10_7554_eLife_42037_page21-2,1
set,http___dx_doi_org_10_7554_eLife_42037_page21-2,3
version,http___dx_doi_org_10_7554_eLife_42037_page21-2,1
107 cells cultured,http___dx_doi_org_10_7554_eLife_42037_page21,1
rna,http___dx_doi_org_10_7554_eLife_42037_page22-2,1
uncorrected,http___dx_doi_org_10_7554_eLife_42037_page22-2,1
cells per,http___dx_doi_org_10_7554_eLife_42037_page22,1
consistently complement,http___dx_doi_org_10_7554_eLife_42037_page22,1
deconvolved library,http___dx_doi_org_10_7554_eLife_42037_page22,1
et,http___dx_doi_org_10_7554_eLife_42037_page22,26
highly similar,http___dx_doi_org_10_7554_eLife_42037_page22,1
individual,http___dx_doi_org_10_7554_eLife_42037_page22,2
non,http___dx_doi_org_10_7554_eLife_42037_page22,1
puromycin antibody,http___dx_doi_org_10_7554_eLife_42037_page23-2,1
based silencing,http___dx_doi_org_10_7554_eLife_42037_page23,1
cell lysates,http___dx_doi_org_10_7554_eLife_42037_page23,1
et al,http___dx_doi_org_10_7554_eLife_42037_page23,2
file 4,http___dx_doi_org_10_7554_eLife_42037_page23,1
gels,http___dx_doi_org_10_7554_eLife_42037_page23,1
cells,http___dx_doi_org_10_7554_eLife_42037_page24,3
described previously,http___dx_doi_org_10_7554_eLife_42037_page24,1
min,http___dx_doi_org_10_7554_eLife_42037_page24,9
pre,http___dx_doi_org_10_7554_eLife_42037_page24,4
room tem,http___dx_doi_org_10_7554_eLife_42037_page24,1
stated otherwise,http___dx_doi_org_10_7554_eLife_42037_page24,1
https,http___dx_doi_org_10_7554_eLife_42037_page25,12
mouse hepatitis,http___dx_doi_org_10_7554_eLife_42037_page26,1
sc,http___dx_doi_org_10_7554_eLife_42037_page26,4
doi,http___dx_doi_org_10_7554_eLife_42037_page27,15
form,http___dx_doi_org_10_7554_eLife_42037_page27,4
doi,http___dx_doi_org_10_7554_eLife_42037_page28,15
middle east respiratory syndrome,http___dx_doi_org_10_7554_eLife_42037_page28,2
syndrome,http___dx_doi_org_10_7554_eLife_42037_page28,4
cofactors affecting,http___dx_doi_org_10_7554_eLife_42037_page29,1
structures,http___dx_doi_org_10_7554_eLife_42037_page29,1
nsp2,http___dx_doi_org_10_7554_eLife_42037_page3-2,5
observation,http___dx_doi_org_10_7554_eLife_42037_page3-2,1
affinity purification,http___dx_doi_org_10_7554_eLife_42037_page3,1
based,http___dx_doi_org_10_7554_eLife_42037_page3,3
host proteins,http___dx_doi_org_10_7554_eLife_42037_page3,2
live,http___dx_doi_org_10_7554_eLife_42037_page3,1
lysis,http___dx_doi_org_10_7554_eLife_42037_page3,2
molecular microenvironment,http___dx_doi_org_10_7554_eLife_42037_page3,1
